jday	Time	u_ref	T_ref	d_ref	precip	q_par	T_canopy	d_canopy	p_atm	CO2_atm	T0	Tsurf	Troot	Zw	lai	A	Ec
335	15.5	0.85	15.6	1.7713304429656516	0	115.5	20.480628589243825	2.4102296136831547	77.449262658755	399	20.15	20.15	20.15	10	1	-999	-999
335	16	0.85	14.8	1.6790142760412397	0	91.9	20.703062837512768	2.4404485351323473	77.449262658755	399	20.831666666666667	20.831666666666667	20.831666666666667	10	1	-999	-999
335	16.5	0.85	13.2	1.5111900295358498	0	86.3	21.278919073207025	2.5275349867449677	77.449262658755	399	21.861666666666665	21.861666666666665	21.861666666666665	10	1	-999	-999
335	17	0.85	14.7	1.6697302903138955	0	86.3	20.399755286067645	2.3966073930214136	77.449262658755	399	21.173333333333336	21.173333333333336	21.173333333333336	10	1	-999	-999
335	17.5	0.85	15.2	1.724365064285047	0	124	20.244159331298285	2.3732927643896944	77.449262658755	399	20.561666666666667	20.561666666666667	20.561666666666667	10	1	-999	-999
335	18	0.85	15.4	1.7468303623774188	0	120.7	20.75207727421752	2.4491887077783163	77.449262658755	399	20.496666666666666	20.496666666666666	20.496666666666666	10	1	-999	-999
335	18.5	0.85	15.4	1.747181342960577	0	121.2	20.055193331563505	2.3460071131993807	77.449262658755	399	20.721666666666668	20.721666666666668	20.721666666666668	10	1	-999	-999
335	19	0.85	15.5	1.7584242456015977	0	61.78	21.087429855136	2.5007079683840883	77.449262658755	399	21.73	21.73	21.73	10	1	-999	-999
335	19.5	0.85	15.9	1.804215095773428	0	0	20.877733382848227	2.468510680973962	77.449262658755	399	21.951666666666668	21.951666666666668	21.951666666666668	10	1	-999	-999
335	20	0.85	15.8	1.7927152097007688	6.14143920595534	0	22.01759146411302	2.6477209084232927	77.449262658755	399	22.311666666666667	22.311666666666667	22.311666666666667	10	1	-999	-999
335	20.5	0.85	14.8	1.6810404396889163	0	0	20.52563466601765	2.4158144838401796	77.449262658755	399	21.39666666666667	21.39666666666667	21.39666666666667	10	1	-999	-999
335	21	0.85	14.7	1.6704013363463737	0	0	20.193740275565165	2.366849705470045	77.449262658755	399	20.580000000000002	20.580000000000002	20.580000000000002	10	1	-999	-999
335	21.5	0.85	18.5	2.127929595742719	0	0	19.86249009706976	2.3173634534234377	77.449262658755	399	19.578333333333333	19.578333333333333	19.578333333333333	10	1	-999	-999
335	22	0.85	20.4	2.395298240354308	0	0	18.795301331286645	2.167047582104397	77.449262658755	399	18.308333333333334	18.308333333333334	18.308333333333334	10	1	-999	-999
335	22.5	0.85	20.1	2.351057603151066	0	0	19.406039181548557	2.251533276142886	77.449262658755	399	18.828333333333333	18.828333333333333	18.828333333333333	10	1	-999	-999
335	23	0.85	19.1	2.2103495778037603	0	0	19.084843719179524	2.208252938648331	77.449262658755	399	18.791666666666668	18.791666666666668	18.791666666666668	10	1	-999	-999
335	23.5	0.85	21.6	2.579909116370614	0	0	17.179839438130863	1.9571560728044124	77.449262658755	399	16.703333333333333	16.703333333333333	16.703333333333333	10	1	-999	-999
336	0	0.85	13.8	1.572837314361374	0	0	16.28767351639045	1.8478041268087548	77.449262658755	399	16.078333333333333	16.078333333333333	16.078333333333333	10	1	-999	-999
336	0.5	0.85	14.4	1.6362038899484166	0	0	16.100077277135856	1.8262464844808444	77.449262658755	399	15.103333333333333	15.103333333333333	15.103333333333333	10	1	-999	-999
336	1	0.85	14.1	1.6058582899917169	0	0	15.923012353214544	1.806925627167867	77.449262658755	399	15.108333333333333	15.108333333333333	15.108333333333333	10	1	-999	-999
336	1.5	0.85	14.2	1.6171098464417186	0	0	16.00886439512612	1.8176662012074891	77.449262658755	399	14.89	14.89	14.89	10	1	-999	-999
336	2	0.85	20.6	2.4245472004436643	0	0	16.777152071829587	1.9064757864370117	77.449262658755	399	15.161666666666667	15.161666666666667	15.161666666666667	10	1	-999	-999
336	2.5	0.85	22.8	2.7743780570892884	0	0	16.95135421863845	1.9270125198796053	77.449262658755	399	15.24	15.24	15.24	10	1	-999	-999
336	3	0.85	20.9	2.4682604914557222	0	0	16.917711302399265	1.9219587238066076	77.449262658755	399	15.106666666666667	15.106666666666667	15.106666666666667	10	1	-999	-999
336	3.5	0.85	20.6	2.4252773391308082	0	0	17.3232741260087	1.9747112404046172	77.449262658755	399	15.66	15.66	15.66	10	1	-999	-999
336	4	0.85	21	2.486724173274094	0	0	17.38243956500732	1.9828856491161766	77.449262658755	399	15.738333333333333	15.738333333333333	15.738333333333333	10	1	-999	-999
336	4.5	0.85	21	2.4879714017690655	0	0	17.35677643617575	1.9809040444961858	77.449262658755	399	15.690000000000001	15.690000000000001	15.690000000000001	10	1	-999	-999
336	5	0.85	21	2.4879714017690655	0	0	17.39066940236498	1.9851692964495096	77.449262658755	399	15.625	15.625	15.625	10	1	-999	-999
336	5.5	0.85	20.8	2.4585420860335847	0	121.8	17.189036033012638	1.96100151320521	77.449262658755	399	15.096666666666668	15.096666666666668	15.096666666666668	10	1	-999	-999
336	6	0.85	22	2.646369754514331	0	121.5	16.8434175816726	1.9180642004538058	77.449262658755	399	15.84	15.84	15.84	10	1	-999	-999
336	6.5	0.85	20.2	2.3689691929195993	0	120.9	17.64486773895333	2.018535015059466	77.449262658755	399	15.708333333333332	15.708333333333332	15.708333333333332	10	1	-999	-999
336	7	0.85	20.7	2.442716428760988	0	122.5	17.306182680642795	1.9749516558184788	77.449262658755	399	15.92	15.92	15.92	10	1	-999	-999
336	7.5	0.85	20.6	2.4277111347546225	0	138	16.43258648783922	1.8680928326466344	77.449262658755	399	15.965	15.965	15.965	10	1	-999	-999
336	8	0.85	19.9	2.323051387995708	0	161.9	17.91179412810616	2.050691805112039	77.449262658755	399	16.451666666666668	16.451666666666668	16.451666666666668	10	1	-999	-999
336	8.5	0.85	19.9	2.323051387995708	0	217.5	19.042136618290534	2.2018915750402037	77.449262658755	399	16.348333333333333	16.348333333333333	16.348333333333333	10	1	-999	-999
336	9	0.85	19.8	2.30892541143842	0	117.7	18.923440728698736	2.185860549972006	77.449262658755	399	17.52	17.52	17.52	10	1	-999	-999
336	9.5	0.85	19.9	2.323750610847518	0	143.2	19.45486497841409	2.260175404413454	77.449262658755	399	18.338333333333335	18.338333333333335	18.338333333333335	10	1	-999	-999
336	10	0.85	19.6	2.280897996705978	0	159.5	19.56871806078918	2.2764529049685276	77.449262658755	399	18.695	18.695	18.695	10	1	-999	-999
336	10.5	0.85	19.8	2.309388678976831	0	118	20.149116363288645	2.3600614524486447	77.449262658755	399	19.986666666666668	19.986666666666668	19.986666666666668	10	1	-999	-999
336	11	0.85	20.1	2.352945434208499	0	291.5	19.95590253814681	2.3319698313161115	77.449262658755	399	18.473333333333333	18.473333333333333	18.473333333333333	10	1	-999	-999
336	11.5	0.85	19.9	2.3239836851314544	0	278.9	20.80114424936662	2.45748297676219	77.449262658755	399	18.848333333333333	18.848333333333333	18.848333333333333	10	1	-999	-999
336	12	0.85	14.6	1.659987854758595	0	286.6	21.586498773888835	2.579689946216028	77.449262658755	399	19.163333333333334	19.163333333333334	19.163333333333334	10	1	-999	-999
336	12.5	0.85	14.5	1.64996210781708	0	314.8	21.311631422862344	2.5372061358680513	77.449262658755	399	19.439999999999998	19.439999999999998	19.439999999999998	10	1	-999	-999
336	13	0.85	19.5	2.2672232484543007	0	308.2	21.424948802100634	2.5542099765037163	77.449262658755	399	19.531666666666666	19.531666666666666	19.531666666666666	10	1	-999	-999
336	13.5	0.85	12.6	1.458567288688125	0	207.8	21.748562562532413	2.607626077884856	77.449262658755	399	18.560000000000002	18.560000000000002	18.560000000000002	10	1	-999	-999
336	14	0.85	15.4	1.7492872264595252	0	228.2	21.48202094707961	2.5643433541093064	77.449262658755	399	18.545	18.545	18.545	10	1	-999	-999
336	14.5	0.85	15.9	1.8058459018256487	0	132.5	20.794864057030725	2.4575396702513377	77.449262658755	399	18.445	18.445	18.445	10	1	-999	-999
336	15	0.85	15.4	1.7484097750016299	0	181.2	20.456963965351115	2.406447900922413	77.449262658755	399	18.811666666666667	18.811666666666667	18.811666666666667	10	1	-999	-999
336	15.5	0.85	14.8	1.6823912154540337	0	93.8	19.73760376058731	2.301801380744975	77.449262658755	399	18.676666666666666	18.676666666666666	18.676666666666666	10	1	-999	-999
336	16	0.85	14.1	1.6037603945269505	0	84.5	20.579984606886978	2.4214371108097392	77.449262658755	399	19.061666666666667	19.061666666666667	19.061666666666667	10	1	-999	-999
336	16.5	0.85	13.4	1.5314973739231394	0	73.66	20.568275489946817	2.419258326248968	77.449262658755	399	20.506666666666668	20.506666666666668	20.506666666666668	10	1	-999	-999
336	17	0.85	14.7	1.6714079053950912	0	72.04	20.127988942019442	2.358215948974017	77.449262658755	399	20.665	20.665	20.665	10	1	-999	-999
336	17.5	0.85	14.3	1.629248963355742	0	116.8	20.523129604513194	2.417353382803888	77.449262658755	399	19.831666666666667	19.831666666666667	19.831666666666667	10	1	-999	-999
336	18	0.85	13.8	1.5769522036925674	0	106.4	20.477438059394444	2.4104321704970673	77.449262658755	399	19.996666666666666	19.996666666666666	19.996666666666666	10	1	-999	-999
336	18.5	0.85	13.7	1.5670494713240462	0	92.5	20.04981398487912	2.3477431997119957	77.449262658755	399	20.305	20.305	20.305	10	1	-999	-999
336	19	0.85	13.6	1.5567322497969462	0	39.12	19.938883603983246	2.331511534428372	77.449262658755	399	20.068333333333335	20.068333333333335	20.068333333333335	10	1	-999	-999
336	19.5	0.85	14.3	1.6290854826249217	0	0	20.00739866527576	2.341143610577693	77.449262658755	399	20.72833333333333	20.72833333333333	20.72833333333333	10	1	-999	-999
336	20	0.85	15.7	1.7834265142827328	5.29363110008271	0	21.634756648723595	2.588531427791255	77.449262658755	399	21.135	21.135	21.135	10	1	-999	-999
336	20.5	0.85	15.2	1.726790575276707	0	0	20.049557654970542	2.3472077264828304	77.449262658755	399	20.066666666666666	20.066666666666666	20.066666666666666	10	1	-999	-999
336	21	0.85	14.5	1.6507901526368216	0	0	19.903843791098197	2.3265341302980596	77.449262658755	399	19.601666666666667	19.601666666666667	19.601666666666667	10	1	-999	-999
336	21.5	0.85	16.2	1.841505552475605	0	0.011	19.320988161083747	2.243189032221926	77.449262658755	399	18.71666666666667	18.71666666666667	18.71666666666667	10	1	-999	-999
336	22	0.85	17.3	1.97492609983587	0	0	18.94579298997567	2.1908606222147973	77.449262658755	399	18.43	18.43	18.43	10	1	-999	-999
336	22.5	0.85	19.1	2.211458411744667	0	0	17.981729827328387	2.061347967735694	77.449262658755	399	17.708333333333332	17.708333333333332	17.708333333333332	10	1	-999	-999
336	23	0.85	21	2.4872230646720825	0	0	17.524822138579527	2.00138221975512	77.449262658755	399	17.44	17.44	17.44	10	1	-999	-999
336	23.5	0.85	20.2	2.366119876460239	0	0	17.290200652551377	1.9708194134935373	77.449262658755	399	16.051666666666666	16.051666666666666	16.051666666666666	10	1	-999	-999
337	0	0.85	14.4	1.6355457226555976	0	0	16.333207982523767	1.8530950494565945	77.449262658755	399	15.76	15.76	15.76	10	1	-999	-999
337	0.5	0.85	15.3	1.733909225715359	0	0	17.448998268252804	1.989844932763061	77.449262658755	399	16.02	16.02	16.02	10	1	-999	-999
337	1	0.85	15.8	1.7910947982427685	0	0	17.537326596665185	2.001391583221338	77.449262658755	399	15.718333333333334	15.718333333333334	15.718333333333334	10	1	-999	-999
337	1.5	0.85	15.5	1.7573645282981014	0	0	17.261865991583175	1.9672348384725364	77.449262658755	399	15.146666666666667	15.146666666666667	15.146666666666667	10	1	-999	-999
337	2	0.85	21.9	2.6255288604564155	0	0	16.59288296627634	1.8829662588072573	77.449262658755	399	14.89	14.89	14.89	10	1	-999	-999
337	2.5	0.85	21.5	2.5651980686279723	0	0	16.735378838783586	1.903590142355162	77.449262658755	399	14.978333333333333	14.978333333333333	14.978333333333333	10	1	-999	-999
337	3	0.85	19.7	2.295795196957382	0	0	17.542659208773095	2.004818040152815	77.449262658755	399	15.086666666666666	15.086666666666666	15.086666666666666	10	1	-999	-999
337	3.5	0.85	20.5	2.412544760973346	0	0	17.62714097875496	2.0154085563156934	77.449262658755	399	15.645000000000001	15.645000000000001	15.645000000000001	10	1	-999	-999
337	4	0.85	20.9	2.4737146628912416	0	0	17.436678568265847	1.9920156894835812	77.449262658755	399	15.923333333333334	15.923333333333334	15.923333333333334	10	1	-999	-999
337	4.5	0.85	21.3	2.532941439656112	0	0	17.41207767438003	1.9864398316346317	77.449262658755	399	16.325	16.325	16.325	10	1	-999	-999
337	5	0.85	20.8	2.456570915790223	0	0	17.46635181623702	1.993840392178858	77.449262658755	399	16.223333333333333	16.223333333333333	16.223333333333333	10	1	-999	-999
337	5.5	0.85	21	2.4857263904781166	0	66.71	17.376419158098322	1.9811299900301997	77.449262658755	399	16.558333333333334	16.558333333333334	16.558333333333334	10	1	-999	-999
337	6	0.85	20.4	2.3960194260950813	0	69.12	17.604624295285397	2.010904410516255	77.449262658755	399	16.68	16.68	16.68	10	1	-999	-999
337	6.5	0.85	21.9	2.6255288604564155	0	63.11	17.650827055025744	2.0142706733398965	77.449262658755	399	17.701666666666668	17.701666666666668	17.701666666666668	10	1	-999	-999
337	7	0.85	19.8	2.3063774399771617	0	68.76	18.209402409256008	2.0873369876888046	77.449262658755	399	17.721666666666668	17.721666666666668	17.721666666666668	10	1	-999	-999
337	7.5	0.85	20.8	2.4545997455468607	0	84.5	16.926402995649816	1.924582768146997	77.449262658755	399	17.181666666666665	17.181666666666665	17.181666666666665	10	1	-999	-999
337	8	0.85	21.2	2.5159376421496127	0	107.7	18.82346562183221	2.1700982523340393	77.449262658755	399	18.75166666666667	18.75166666666667	18.75166666666667	10	1	-999	-999
337	8.5	0.85	19.8	2.3061458062079567	0	129	19.963737074243006	2.3297920206230223	77.449262658755	399	19.628333333333334	19.628333333333334	19.628333333333334	10	1	-999	-999
337	9	0.85	17.8	2.030669910668981	0	150.3	20.17440168693881	2.3574423251961205	77.449262658755	399	20.52166666666667	20.52166666666667	20.52166666666667	10	1	-999	-999
337	9.5	0.85	19	2.191094898535879	0	190.7	20.259428123268457	2.370528949282994	77.449262658755	399	20.546666666666667	20.546666666666667	20.546666666666667	10	1	-999	-999
337	10	0.85	19.1	2.206136008828314	0	318.7	20.159209313089722	2.3570361175918517	77.449262658755	399	20.14	20.14	20.14	10	1	-999	-999
337	10.5	0.85	20	2.333969341663085	0	497.3	20.270550470004203	2.373582205209014	77.449262658755	399	18.803333333333335	18.803333333333335	18.803333333333335	10	1	-999	-999
337	11	0.85	20.2	2.363508003039159	0	380.8	19.98830355902558	2.332581413112004	77.449262658755	399	18.346666666666668	18.346666666666668	18.346666666666668	10	1	-999	-999
337	11.5	0.85	19.1	2.207688376345584	0	467.6	21.06207934686084	2.4942368359408933	77.449262658755	399	18.386666666666667	18.386666666666667	18.386666666666667	10	1	-999	-999
337	12	0.85	14.9	1.6908890670600056	0	363.4	21.48027206579063	2.5612308150585066	77.449262658755	399	19.07	19.07	19.07	10	1	-999	-999
337	12.5	0.85	14.4	1.6376847663572598	0	314	21.17354841866363	2.5141465038994477	77.449262658755	399	18.63	18.63	18.63	10	1	-999	-999
337	13	0.85	19.4	2.2493265980861445	0	273.3	21.376324932627117	2.5427975254837767	77.449262658755	399	19.715	19.715	19.715	10	1	-999	-999
337	13.5	0.85	13	1.49517722241547	0	333.2	21.9882987028692	2.643896732720426	77.449262658755	399	19.098333333333333	19.098333333333333	19.098333333333333	10	1	-999	-999
337	14	0.85	15.2	1.7245383150701656	0	257.8	21.577717455448116	2.577112327505095	77.449262658755	399	20.363333333333333	20.363333333333333	20.363333333333333	10	1	-999	-999
337	14.5	0.85	15.6	1.7697306462785778	0	217.6	21.987612357258463	2.6428066468404694	77.449262658755	399	20.518333333333334	20.518333333333334	20.518333333333334	10	1	-999	-999
337	15	0.85	15.7	1.7811008502556813	0	168.3	20.746673290074376	2.4485448288791587	77.449262658755	399	20.346666666666668	20.346666666666668	20.346666666666668	10	1	-999	-999
337	15.5	0.85	15.5	1.7586008651521805	0	167.3	21.08803604892321	2.5009780271584097	77.449262658755	399	21.418333333333333	21.418333333333333	21.418333333333333	10	1	-999	-999
337	16	0.85	14.8	1.6813781336301956	0	138	21.691343979644387	2.5960612454384946	77.449262658755	399	21.64666666666667	21.64666666666667	21.64666666666667	10	1	-999	-999
337	16.5	0.85	14.6	1.659987854758595	0	29.28	21.376999236642305	2.5467068951568512	77.449262658755	399	23.671666666666667	23.671666666666667	23.671666666666667	10	1	-999	-999
337	17	0.85	14.3	1.6272871945858975	0	82.1	19.866242811062286	2.3188992864060163	77.449262658755	399	19.106666666666666	19.106666666666666	19.106666666666666	10	1	-999	-999
337	17.5	0.85	14.4	1.6380138500036694	0	87.1	19.10121982711741	2.210886173412982	77.449262658755	399	18.080000000000002	18.080000000000002	18.080000000000002	10	1	-999	-999
337	18	0.85	15.5	1.7591307238039287	0	86.9	18.648603990614177	2.1492569410720295	77.449262658755	399	17.858333333333334	17.858333333333334	17.858333333333334	10	1	-999	-999
337	18.5	0.85	15.6	1.7706194222158411	0	83.6	18.973706271616596	2.193666661722236	77.449262658755	399	18.293333333333333	18.293333333333333	18.293333333333333	10	1	-999	-999
337	19	0.85	15.5	1.7587774847027633	0	74.59	18.64701788623847	2.1486895670523243	77.449262658755	399	18.21	18.21	18.21	10	1	-999	-999
337	19.5	0.85	15.4	1.747181342960577	0	0.339	18.57640226495243	2.1388802438386234	77.449262658755	399	17.77166666666667	17.77166666666667	17.77166666666667	10	1	-999	-999
337	20	0.85	14.6	1.659821172576171	6.78763441009098	0.7	18.95922941549417	2.191697381005144	77.449262658755	399	17.91	17.91	17.91	10	1	-999	-999
337	20.5	0.85	15.1	1.7143470097643656	0	0	17.698253462589506	2.0242864118583097	77.449262658755	399	17.045	17.045	17.045	10	1	-999	-999
337	21	0.85	16.3	1.8516086171715793	0	0	17.74802951550752	2.030372036443171	77.449262658755	399	16.886666666666667	16.886666666666667	16.886666666666667	10	1	-999	-999
337	21.5	0.85	18.8	2.168903947004059	0	0	17.98973664451846	2.0610145519555223	77.449262658755	399	17.043333333333333	17.043333333333333	17.043333333333333	10	1	-999	-999
337	22	0.85	20.2	2.3668322055750792	0	0	17.686628104100446	2.021739036401487	77.449262658755	399	16.836666666666666	16.836666666666666	16.836666666666666	10	1	-999	-999
337	22.5	0.85	20.4	2.396259821342005	0	0.011	17.559913273100186	2.005452771838523	77.449262658755	399	16.53333333333333	16.53333333333333	16.53333333333333	10	1	-999	-999
337	23	0.85	20.9	2.469500075872886	0	0	17.014296465976432	1.9350808924239977	77.449262658755	399	16.066666666666666	16.066666666666666	16.066666666666666	10	1	-999	-999
337	23.5	0.85	21.4	2.546212651889927	0	0	16.991662294171164	1.9316722690221748	77.449262658755	399	16.016666666666666	16.016666666666666	16.016666666666666	10	1	-999	-999
338	0	0.85	14.3	1.62826807897082	0	0.011	16.50507907940965	1.8769465048519036	77.449262658755	399	16.535	16.535	16.535	10	1	-999	-999
338	0.5	0.85	15	1.7040359037767314	0	0	17.449920310663302	1.9934240986003877	77.449262658755	399	17.335	17.335	17.335	10	1	-999	-999
338	1	0.85	14.7	1.6717434284113302	0	0	17.323698482767615	1.9780108568989503	77.449262658755	399	17.08833333333333	17.08833333333333	17.08833333333333	10	1	-999	-999
338	1.5	0.85	14.6	1.6608212656707138	0	0.011	17.420715798032756	1.9900986162243697	77.449262658755	399	17.303333333333335	17.303333333333335	17.303333333333335	10	1	-999	-999
338	2	0.85	21.7	2.5970354467920838	0	0.011	17.412556026891124	1.9875568450039611	77.449262658755	399	17.765	17.765	17.765	10	1	-999	-999
338	2.5	0.85	20.7	2.443206196466003	0	0.011	17.33414810930139	1.9789502876616045	77.449262658755	399	17.845	17.845	17.845	10	1	-999	-999
338	3	0.85	20	2.3405359756629416	0	0.011	17.956191599898368	2.0594443907253757	77.449262658755	399	17.638333333333335	17.638333333333335	17.638333333333335	10	1	-999	-999
338	3.5	0.85	19.9	2.32631442797082	0	0.033	17.874951377615034	2.0491831338542514	77.449262658755	399	17.491666666666667	17.491666666666667	17.491666666666667	10	1	-999	-999
338	4	0.85	20.8	2.459527671155266	0	0.011	17.604555817403703	2.0143459976559424	77.449262658755	399	17.501666666666665	17.501666666666665	17.501666666666665	10	1	-999	-999
338	4.5	0.85	21.5	2.566998568626006	0	0	17.712179877215224	2.0273101946134187	77.449262658755	399	17.306666666666665	17.306666666666665	17.306666666666665	10	1	-999	-999
338	5	0.85	21.5	2.5675129971968733	0	10.59	17.82245632259985	2.0420080528742246	77.449262658755	399	17.526666666666667	17.526666666666667	17.526666666666667	10	1	-999	-999
338	5.5	0.85	20.7	2.443940848023525	0	113.2	17.57865696325115	2.010596634749987	77.449262658755	399	17.306666666666665	17.306666666666665	17.306666666666665	10	1	-999	-999
338	6	0.85	20.9	2.4742104966581064	0	112.4	16.925911056696375	1.9289150414945166	77.449262658755	399	16.873333333333335	16.873333333333335	16.873333333333335	10	1	-999	-999
338	6.5	0.85	21	2.486973618973088	0	112.4	17.35750762627314	1.9799981935590565	77.449262658755	399	16.97	16.97	16.97	10	1	-999	-999
338	7	0.85	20.6	2.426737616505097	0	114	17.508406320502065	1.9995239807322027	77.449262658755	399	17.21	17.21	17.21	10	1	-999	-999
338	7.5	0.85	20.5	2.4118191108547458	0	131.2	16.858496844967213	1.9186468434429604	77.449262658755	399	16.828333333333333	16.828333333333333	16.828333333333333	10	1	-999	-999
338	8	0.85	20.2	2.368019420766479	0	157.1	17.70908627700945	2.025803680646355	77.449262658755	399	17.235	17.235	17.235	10	1	-999	-999
338	8.5	0.85	20.5	2.413270411091946	0	169.7	18.596871695171952	2.14326618299028	77.449262658755	399	17.685000000000002	17.685000000000002	17.685000000000002	10	1	-999	-999
338	9	0.85	18.9	2.1849057450707594	0	175.8	19.68220749424528	2.2942999394838832	77.449262658755	399	18.471666666666668	18.471666666666668	18.471666666666668	10	1	-999	-999
338	9.5	0.85	15.6	1.7668865632793354	0	244.2	20.358306918797886	2.387598331925216	77.449262658755	399	18.86	18.86	18.86	10	1	-999	-999
338	10	0.85	16.5	1.8732668174193383	0	622.3	19.279182124927843	2.2334393131592907	77.449262658755	399	15.771666666666667	15.771666666666667	15.771666666666667	10	1	-999	-999
338	10.5	0.85	17.4	1.9854544366725562	0	493.7	19.626208207328524	2.2839512453083444	77.449262658755	399	14.823333333333334	14.823333333333334	14.823333333333334	10	1	-999	-999
338	11	0.85	17.7	2.024618800335782	0	500.3	20.01065257514122	2.340320764877396	77.449262658755	399	15.991666666666667	15.991666666666667	15.991666666666667	10	1	-999	-999
338	11.5	0.85	17.1	1.9500904874495113	0	426.5	20.484396063733218	2.411200074160519	77.449262658755	399	16.983333333333334	16.983333333333334	16.983333333333334	10	1	-999	-999
338	12	0.85	15	1.7045490130521834	0	280.6	20.79804764839755	2.4584489529234097	77.449262658755	399	17.933333333333334	17.933333333333334	17.933333333333334	10	1	-999	-999
338	12.5	0.85	15.3	1.7379196754530355	0	241.1	20.727913454001722	2.4478605178839334	77.449262658755	399	18.126666666666665	18.126666666666665	18.126666666666665	10	1	-999	-999
338	13	0.85	16.7	1.9014309138442465	0	657.4	20.588876859078756	2.427205101562834	77.449262658755	399	17.288333333333334	17.288333333333334	17.288333333333334	10	1	-999	-999
338	13.5	0.85	14.1	1.6089244449017603	0	328.1	20.31557050457774	2.3872262928822785	77.449262658755	399	17.13	17.13	17.13	10	1	-999	-999
338	14	0.85	14.6	1.662321405312528	0	277.9	20.69609207085469	2.4443684681274633	77.449262658755	399	17.676666666666666	17.676666666666666	17.676666666666666	10	1	-999	-999
338	14.5	0.85	14.6	1.6626547696773755	0	258.6	20.3739718364496	2.396506835965107	77.449262658755	399	16.968333333333334	16.968333333333334	16.968333333333334	10	1	-999	-999
338	15	0.85	14.8	1.68441737910171	0	243.2	20.044959979888983	2.348237639721983	77.449262658755	399	17.72833333333333	17.72833333333333	17.72833333333333	10	1	-999	-999
338	15.5	0.85	15.1	1.7172733978722072	0	193.3	19.78105694946291	2.309956040311565	77.449262658755	399	17.201666666666668	17.201666666666668	17.201666666666668	10	1	-999	-999
338	16	0.85	15.3	1.7387915123525304	0	157.3	20.81189731027443	2.461458030118441	77.449262658755	399	18.756666666666668	18.756666666666668	18.756666666666668	10	1	-999	-999
338	16.5	0.85	15.4	1.7503401682089992	0	108.5	20.23161058780289	2.375007479098512	77.449262658755	399	19.931666666666665	19.931666666666665	19.931666666666665	10	1	-999	-999
338	17	0.85	15.2	1.7266173244915886	0	11.58	19.782705055901367	2.3084248014324116	77.449262658755	399	20.175	20.175	20.175	10	1	-999	-999
338	17.5	0.85	15.1	1.7155519931028884	0	120.1	19.306822992437617	2.240993660744757	77.449262658755	399	18.06	18.06	18.06	10	1	-999	-999
338	18	0.85	15.2	1.72644407370647	0	119.4	18.48642213126407	2.128485232276674	77.449262658755	399	16.016666666666666	16.016666666666666	16.016666666666666	10	1	-999	-999
338	18.5	0.85	14.9	1.6934381460555734	0	119.4	18.07227399538154	2.073834321211105	77.449262658755	399	15.293333333333333	15.293333333333333	15.293333333333333	10	1	-999	-999
338	19	0.85	15.1	1.7153798526259565	0	109.7	17.842499592660786	2.04387491824536	77.449262658755	399	14.89	14.89	14.89	10	1	-999	-999
338	19.5	0.85	15.3	1.7375709406932376	0	0.044	17.933509581721562	2.0555630447627	77.449262658755	399	15.258333333333333	15.258333333333333	15.258333333333333	10	1	-999	-999
338	20	0.85	14.6	1.6609879478531377	5.05583126550869	0.011	18.403035488243408	2.117634305945556	77.449262658755	399	15.458333333333332	15.458333333333332	15.458333333333332	10	1	-999	-999
338	20.5	0.85	14.7	1.6720789514275693	0	0	17.338852961513567	1.9802490071401493	77.449262658755	399	15.305	15.305	15.305	10	1	-999	-999
338	21	0.85	14.9	1.693947961854687	0	0.033	17.532700072208357	2.0048086346518494	77.449262658755	399	15.27	15.27	15.27	10	1	-999	-999
338	21.5	0.85	17.2	1.962473816212116	0	0.044	18.062170818130202	2.072540132666089	77.449262658755	399	15.531666666666666	15.531666666666666	15.531666666666666	10	1	-999	-999
338	22	0.85	18.8	2.1706451644226266	0	0.011	17.56000004052635	2.007460219715499	77.449262658755	399	15.868333333333332	15.868333333333332	15.868333333333332	10	1	-999	-999
338	22.5	0.85	20.3	2.382700767524971	0	0	17.49747188758338	1.9987807563131512	77.449262658755	399	16.11	16.11	16.11	10	1	-999	-999
338	23	0.85	20.1	2.352237497561962	0	0	17.65215963892435	2.017388213320351	77.449262658755	399	16.656666666666666	16.656666666666666	16.656666666666666	10	1	-999	-999
338	23.5	0.85	20.1	2.3520015186797827	0	0	17.546147867653637	2.003643542738582	77.449262658755	399	16.955	16.955	16.955	10	1	-999	-999
339	0	0.85	15.3	1.7393146144922274	0	0	17.719358716716947	2.0296730507328613	77.449262658755	399	17.203333333333333	17.203333333333333	17.203333333333333	10	1	-999	-999
339	0.5	0.85	15.2	1.7288695846981297	0	0	17.653027213197387	2.0219096494220175	77.449262658755	399	17.05	17.05	17.05	10	1	-999	-999
339	1	0.85	15.1	1.7172733978722072	0	0.011	17.63417869812844	2.019017641172232	77.449262658755	399	17.46	17.46	17.46	10	1	-999	-999
339	1.5	0.85	15.1	1.717445538349139	0	0.044	17.732248376458568	2.031744693499395	77.449262658755	399	17.326666666666668	17.326666666666668	17.326666666666668	10	1	-999	-999
339	2	0.85	21.3	2.533957766846264	0	0	17.18714228765149	1.959265193134731	77.449262658755	399	17.088333333333335	17.088333333333335	17.088333333333335	10	1	-999	-999
339	2.5	0.85	21.4	2.549791665657644	0	0.022	17.09768189511645	1.948351755424416	77.449262658755	399	17.12	17.12	17.12	10	1	-999	-999
